participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,trigger_trial_index,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_full,practice,2,5,11,practice,incongruent,1779261901,60.0,2026-05-20T15:26:03.381,0,0,0,1,58783.087,58797.68,incongruent,left,right,>><>>,s,j,0,2552.708,61463.57,incorrect,0.0,58883.087,58910.862,61463.57,3000,2552.708,62063.57,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 58783.087, ""actual_onset_global_ms"": 58797.68, ""actual_offset_global_ms"": 58909.059, ""actual_duration_ms"": 111.379}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 58883.087, ""actual_onset_global_ms"": 58910.862, ""actual_offset_global_ms"": 61463.57, ""actual_duration_ms"": 2552.708}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 61463.57, ""actual_onset_global_ms"": 61497.562, ""actual_offset_global_ms"": 62101.55, ""actual_duration_ms"": 603.988}]",incorrect.wav,61482.214,600.0,62082.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_full,practice,2,6,12,practice,congruent,1779261901,60.0,2026-05-20T15:26:06.686,0,0,0,1,62088.863,62105.797,congruent,right,right,>>>>>,j,j,1,7971.019,70180.375,correct,0.0,62188.863,62209.356,70180.375,3000,7971.019,70780.375,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 62088.863, ""actual_onset_global_ms"": 62105.797, ""actual_offset_global_ms"": 62206.801, ""actual_duration_ms"": 101.004}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 62188.863, ""actual_onset_global_ms"": 62209.356, ""actual_offset_global_ms"": 70180.375, ""actual_duration_ms"": 7971.019}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 70180.375, ""actual_onset_global_ms"": 70206.417, ""actual_offset_global_ms"": 70810.912, ""actual_duration_ms"": 604.495}]",correct.wav,70188.814,600.0,70788.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,1,13,practice,practice_single,1779261901,60.0,2026-05-20T15:26:20.287,0,0,0,2,75689.572,75711.988,practice_single,left,none,<,s,s,1,5983.948,81791.092,correct,,75789.572,75807.144,81791.092,3000,5983.948,82391.092,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 75689.572, ""actual_onset_global_ms"": 75711.988, ""actual_offset_global_ms"": 75807.635, ""actual_duration_ms"": 95.647}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 75789.572, ""actual_onset_global_ms"": 75807.144, ""actual_offset_global_ms"": 81791.092, ""actual_duration_ms"": 5983.948}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 81791.092, ""actual_onset_global_ms"": 81824.27, ""actual_offset_global_ms"": 82428.601, ""actual_duration_ms"": 604.331}]",correct.wav,81807.304,600.0,82407.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,2,14,practice,practice_single,1779261901,60.0,2026-05-20T15:26:27.014,0,0,0,2,82416.359,82432.26,practice_single,right,none,>,j,s,0,2708.065,85256.507,incorrect,,82516.359,82548.442,85256.507,3000,2708.065,85856.507,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 82416.359, ""actual_onset_global_ms"": 82432.26, ""actual_offset_global_ms"": 82546.935, ""actual_duration_ms"": 114.675}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 82516.359, ""actual_onset_global_ms"": 82548.442, ""actual_offset_global_ms"": 85256.507, ""actual_duration_ms"": 2708.065}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 85256.507, ""actual_onset_global_ms"": 85285.618, ""actual_offset_global_ms"": 85892.7, ""actual_duration_ms"": 607.082}]",incorrect.wav,85269.975,600.0,85869.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,3,15,practice,practice_single,1779261901,60.0,2026-05-20T15:26:30.480,0,0,0,2,85881.397,85897.894,practice_single,right,none,>,j,j,1,1435.746,87449.547,correct,,85981.397,86013.801,87449.547,3000,1435.746,88049.547,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 85881.397, ""actual_onset_global_ms"": 85897.894, ""actual_offset_global_ms"": 86012.634, ""actual_duration_ms"": 114.74}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 85981.397, ""actual_onset_global_ms"": 86013.801, ""actual_offset_global_ms"": 87449.547, ""actual_duration_ms"": 1435.746}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 87449.547, ""actual_onset_global_ms"": 87478.876, ""actual_offset_global_ms"": 88083.593, ""actual_duration_ms"": 604.717}]",correct.wav,87463.007,600.0,88063.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,4,16,practice,practice_single,1779261901,60.0,2026-05-20T15:26:32.670,0,0,0,2,88071.479,88086.94,practice_single,left,none,<,s,s,1,1312.324,89512.037,correct,,88171.479,88199.713,89512.037,3000,1312.324,90112.037,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 88071.479, ""actual_onset_global_ms"": 88086.94, ""actual_offset_global_ms"": 88199.569, ""actual_duration_ms"": 112.629}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 88171.479, ""actual_onset_global_ms"": 88199.713, ""actual_offset_global_ms"": 89512.037, ""actual_duration_ms"": 1312.324}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 89512.037, ""actual_onset_global_ms"": 89536.707, ""actual_offset_global_ms"": 90140.508, ""actual_duration_ms"": 603.801}]",correct.wav,89518.611,600.0,90118.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,5,17,practice,practice_single,1779261901,60.0,2026-05-20T15:26:34.726,0,0,0,2,90128.224,90145.084,practice_single,right,none,>,j,j,1,740.187,91001.376,correct,,90228.224,90261.189,91001.376,3000,740.187,91601.376,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 90128.224, ""actual_onset_global_ms"": 90145.084, ""actual_offset_global_ms"": 90261.031, ""actual_duration_ms"": 115.947}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 90228.224, ""actual_onset_global_ms"": 90261.189, ""actual_offset_global_ms"": 91001.376, ""actual_duration_ms"": 740.187}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 91001.376, ""actual_onset_global_ms"": 91020.002, ""actual_offset_global_ms"": 91623.796, ""actual_duration_ms"": 603.794}]",correct.wav,91002.583,600.0,91602.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,6,18,practice,practice_single,1779261901,60.0,2026-05-20T15:26:36.211,0,0,0,2,91612.733,91628.051,practice_single,left,none,<,s,s,1,832.368,92576.428,correct,,91712.733,91744.06,92576.428,3000,832.368,93176.428,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 91612.733, ""actual_onset_global_ms"": 91628.051, ""actual_offset_global_ms"": 91743.095, ""actual_duration_ms"": 115.044}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 91712.733, ""actual_onset_global_ms"": 91744.06, ""actual_offset_global_ms"": 92576.428, ""actual_duration_ms"": 832.368}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 92576.428, ""actual_onset_global_ms"": 92603.445, ""actual_offset_global_ms"": 93216.61, ""actual_duration_ms"": 613.165}]",correct.wav,92585.367,600.0,93185.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_full,practice,2,1,19,practice,incongruent,1779261901,60.0,2026-05-20T15:26:39.672,0,0,0,2,95074.243,95092.864,incongruent,right,left,<<><<,j,s,0,3199.989,98394.614,incorrect,0.0,95174.243,95194.625,98394.614,3000,3199.989,98994.614,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 95074.243, ""actual_onset_global_ms"": 95092.864, ""actual_offset_global_ms"": 95191.579, ""actual_duration_ms"": 98.715}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 95174.243, ""actual_onset_global_ms"": 95194.625, ""actual_offset_global_ms"": 98394.614, ""actual_duration_ms"": 3199.989}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 98394.614, ""actual_onset_global_ms"": 98412.294, ""actual_offset_global_ms"": 99022.348, ""actual_duration_ms"": 610.054}]",incorrect.wav,98396.593,600.0,98996.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0008,0008_T1_20260520_152501,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_full,practice,2,2,20,practice,congruent,1779261901,60.0,2026-05-20T15:26:43.608,0,0,0,2,99010.411,99026.196,congruent,right,right,>>>>>,j,s,0,2234.34,101376.948,incorrect,0.0,99110.411,99142.608,101376.948,3000,2234.34,101976.948,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 99010.411, ""actual_onset_global_ms"": 99026.196, ""actual_offset_global_ms"": 99139.95, ""actual_duration_ms"": 113.754}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 99110.411, ""actual_onset_global_ms"": 99142.608, ""actual_offset_global_ms"": 101376.948, ""actual_duration_ms"": 2234.34}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 101376.948, ""actual_onset_global_ms"": 101397.103, ""actual_offset_global_ms"": 101999.226, ""actual_duration_ms"": 602.123}]",incorrect.wav,101380.933,600.0,101980.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
