participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,accuracy,layout_generation_attempts,overlap_check_passed
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,20,52,formal,congruent,1779262414,957.492,2026-05-20T15:38:49.710,0,0,0,1,313549.167,313553.394,congruent,left,left,<<<<<,s,s,1,1890.049,315545.78,none,,313649.167,313655.731,315545.78,3000,1890.049,315545.78,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 313549.167, ""actual_onset_global_ms"": 313553.394, ""actual_offset_global_ms"": 313651.843, ""actual_duration_ms"": 98.449}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 313649.167, ""actual_onset_global_ms"": 313655.731, ""actual_offset_global_ms"": 315545.78, ""actual_duration_ms"": 1890.049}]",,,,,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,1,13,formal,shape,1779262414,957.492,2026-05-20T15:41:20.436,0,0,0,1,464275.815,464281.604,,,,,j,j,1,4253.827,470871.281,none,,464875.815,466617.454,470871.281,3000,4253.827,470871.281,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 464275.815, ""actual_onset_global_ms"": 464281.604, ""actual_offset_global_ms"": 464378.847, ""actual_duration_ms"": 97.243}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 464375.815, ""actual_onset_global_ms"": 464384.304, ""actual_offset_global_ms"": 466614.475, ""actual_duration_ms"": 2230.171}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 464875.815, ""actual_onset_global_ms"": 466617.454, ""actual_offset_global_ms"": 470871.281, ""actual_duration_ms"": 4253.827}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,464384.503,500.0,465150.753,red,boat,red_boat,first,,shape,6486.977,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,2,14,formal,shape,1779262414,957.492,2026-05-20T15:41:27.038,0,0,0,1,470877.663,470882.139,,,,,s,s,1,1629.317,474856.17,none,,471477.663,473226.853,474856.17,3000,1629.317,474856.17,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 470877.663, ""actual_onset_global_ms"": 470882.139, ""actual_offset_global_ms"": 470979.501, ""actual_duration_ms"": 97.362}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 470977.663, ""actual_onset_global_ms"": 470985.203, ""actual_offset_global_ms"": 473223.942, ""actual_duration_ms"": 2238.739}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 471477.663, ""actual_onset_global_ms"": 473226.853, ""actual_offset_global_ms"": 474856.17, ""actual_duration_ms"": 1629.317}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,470985.394,500.0,471751.644,blue,rabbit,blue_rabbit,repeat,shape,shape,3870.967,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,3,15,formal,color,1779262414,957.492,2026-05-20T15:41:31.025,0,0,0,1,474864.151,474869.882,,,,,j,j,1,4415.083,481429.272,none,,475464.151,477014.189,481429.272,3000,4415.083,481429.272,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 474864.151, ""actual_onset_global_ms"": 474869.882, ""actual_offset_global_ms"": 474965.352, ""actual_duration_ms"": 95.47}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 474964.151, ""actual_onset_global_ms"": 474970.732, ""actual_offset_global_ms"": 477011.31, ""actual_duration_ms"": 2040.578}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 475464.151, ""actual_onset_global_ms"": 477014.189, ""actual_offset_global_ms"": 481429.272, ""actual_duration_ms"": 4415.083}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,474970.93,500.0,475667.492,red,boat,red_boat,switch,shape,color,6458.54,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,4,16,formal,shape,1779262414,957.492,2026-05-20T15:41:37.598,0,0,0,1,481437.377,481443.249,,,,,s,s,1,3254.197,487025.201,none,,482037.377,483771.004,487025.201,3000,3254.197,487025.201,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 481437.377, ""actual_onset_global_ms"": 481443.249, ""actual_offset_global_ms"": 481539.925, ""actual_duration_ms"": 96.676}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 481537.377, ""actual_onset_global_ms"": 481545.76, ""actual_offset_global_ms"": 483768.1, ""actual_duration_ms"": 2222.34}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 482037.377, ""actual_onset_global_ms"": 483771.004, ""actual_offset_global_ms"": 487025.201, ""actual_duration_ms"": 3254.197}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,481545.964,500.0,482312.214,blue,rabbit,blue_rabbit,switch,color,shape,5479.441,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,5,17,formal,shape,1779262414,957.492,2026-05-20T15:41:43.192,0,0,0,1,487031.446,487035.71,,,,,s,s,1,1498.422,490853.227,none,,487631.446,489354.805,490853.227,3000,1498.422,490853.227,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 487031.446, ""actual_onset_global_ms"": 487035.71, ""actual_offset_global_ms"": 487134.714, ""actual_duration_ms"": 99.004}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 487131.446, ""actual_onset_global_ms"": 487138.47, ""actual_offset_global_ms"": 489351.877, ""actual_duration_ms"": 2213.407}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 487631.446, ""actual_onset_global_ms"": 489354.805, ""actual_offset_global_ms"": 490853.227, ""actual_duration_ms"": 1498.422}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,487138.695,500.0,487904.945,blue,rabbit,blue_rabbit,repeat,shape,shape,3714.757,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,6,18,formal,color,1779262414,957.492,2026-05-20T15:41:47.019,0,0,0,1,490857.824,490863.193,,,,,s,s,1,4189.025,497200.422,none,,491457.824,493011.397,497200.422,3000,4189.025,497200.422,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 490857.824, ""actual_onset_global_ms"": 490863.193, ""actual_offset_global_ms"": 490961.98, ""actual_duration_ms"": 98.787}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 490957.824, ""actual_onset_global_ms"": 490965.651, ""actual_offset_global_ms"": 493008.961, ""actual_duration_ms"": 2043.31}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 491457.824, ""actual_onset_global_ms"": 493011.397, ""actual_offset_global_ms"": 497200.422, ""actual_duration_ms"": 4189.025}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,490965.84,500.0,491662.403,blue,boat,blue_boat,switch,shape,color,6234.771,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,7,19,formal,shape,1779262414,957.492,2026-05-20T15:41:53.370,0,0,0,1,497208.523,497212.772,,,,,j,j,1,3130.084,502656.493,none,,497808.523,499526.409,502656.493,3000,3130.084,502656.493,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 497208.523, ""actual_onset_global_ms"": 497212.772, ""actual_offset_global_ms"": 497312.672, ""actual_duration_ms"": 99.9}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 497308.523, ""actual_onset_global_ms"": 497316.574, ""actual_offset_global_ms"": 499523.08, ""actual_duration_ms"": 2206.506}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 497808.523, ""actual_onset_global_ms"": 499526.409, ""actual_offset_global_ms"": 502656.493, ""actual_duration_ms"": 3130.084}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,497316.916,500.0,498083.166,blue,boat,blue_boat,switch,color,shape,5339.919,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,8,20,formal,color,1779262414,957.492,2026-05-20T15:41:58.824,0,0,0,1,502662.513,502667.724,,,,,s,s,1,2486.319,507355.411,none,,503262.513,504869.092,507355.411,3000,2486.319,507355.411,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 502662.513, ""actual_onset_global_ms"": 502667.724, ""actual_offset_global_ms"": 502765.716, ""actual_duration_ms"": 97.992}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 502762.513, ""actual_onset_global_ms"": 502771.179, ""actual_offset_global_ms"": 504866.324, ""actual_duration_ms"": 2095.145}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 503262.513, ""actual_onset_global_ms"": 504869.092, ""actual_offset_global_ms"": 507355.411, ""actual_duration_ms"": 2486.319}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,502771.364,500.0,503467.927,blue,rabbit,blue_rabbit,switch,shape,color,4584.232,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,9,21,formal,color,1779262414,957.492,2026-05-20T15:42:03.521,0,0,0,1,507360.854,507365.487,,,,,s,s,1,701.188,510333.355,none,,507960.854,509632.167,510333.355,3000,701.188,510333.355,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 507360.854, ""actual_onset_global_ms"": 507365.487, ""actual_offset_global_ms"": 507462.726, ""actual_duration_ms"": 97.239}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 507460.854, ""actual_onset_global_ms"": 507468.385, ""actual_offset_global_ms"": 509629.046, ""actual_duration_ms"": 2160.661}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 507960.854, ""actual_onset_global_ms"": 509632.167, ""actual_offset_global_ms"": 510333.355, ""actual_duration_ms"": 701.188}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,507468.576,500.0,508165.139,blue,rabbit,blue_rabbit,repeat,color,color,2864.97,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,10,22,formal,shape,1779262414,957.492,2026-05-20T15:42:06.504,0,0,0,1,510342.639,510349.231,,,,,j,j,1,2132.343,514897.272,none,,510942.639,512764.929,514897.272,3000,2132.343,514897.272,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 510342.639, ""actual_onset_global_ms"": 510349.231, ""actual_offset_global_ms"": 510445.895, ""actual_duration_ms"": 96.664}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 510442.639, ""actual_onset_global_ms"": 510452.479, ""actual_offset_global_ms"": 512761.9, ""actual_duration_ms"": 2309.421}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 510942.639, ""actual_onset_global_ms"": 512764.929, ""actual_offset_global_ms"": 514897.272, ""actual_duration_ms"": 2132.343}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,510452.678,500.0,511218.928,red,boat,red_boat,switch,color,shape,4444.793,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,11,23,formal,shape,1779262414,957.492,2026-05-20T15:42:11.064,0,0,0,1,514902.839,514909.597,,,,,s,j,0,1761.406,519091.744,none,,515502.839,517330.338,519091.744,3000,1761.406,519091.744,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 514902.839, ""actual_onset_global_ms"": 514909.597, ""actual_offset_global_ms"": 515007.542, ""actual_duration_ms"": 97.945}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 515002.839, ""actual_onset_global_ms"": 515013.565, ""actual_offset_global_ms"": 517326.496, ""actual_duration_ms"": 2312.931}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 515502.839, ""actual_onset_global_ms"": 517330.338, ""actual_offset_global_ms"": 519091.744, ""actual_duration_ms"": 1761.406}]",,,,,0,0,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,515013.754,500.0,515780.004,red,rabbit,red_rabbit,repeat,shape,shape,4078.179,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,12,24,formal,color,1779262414,957.492,2026-05-20T15:42:15.259,0,0,0,1,519098.687,519103.132,,,,,j,j,1,1444.158,522805.342,none,,519698.687,521361.184,522805.342,3000,1444.158,522805.342,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 519098.687, ""actual_onset_global_ms"": 519103.132, ""actual_offset_global_ms"": 519203.727, ""actual_duration_ms"": 100.595}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 519198.687, ""actual_onset_global_ms"": 519207.338, ""actual_offset_global_ms"": 521358.798, ""actual_duration_ms"": 2151.46}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 519698.687, ""actual_onset_global_ms"": 521361.184, ""actual_offset_global_ms"": 522805.342, ""actual_duration_ms"": 1444.158}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,519207.605,500.0,519904.167,red,boat,red_boat,switch,shape,color,3598.004,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,13,25,formal,color,1779262414,957.492,2026-05-20T15:42:18.974,0,0,0,1,522813.377,522819.638,,,,,s,s,1,2255.324,527316.589,none,,523413.377,525061.265,527316.589,3000,2255.324,527316.589,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 522813.377, ""actual_onset_global_ms"": 522819.638, ""actual_offset_global_ms"": 522916.919, ""actual_duration_ms"": 97.281}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 522913.377, ""actual_onset_global_ms"": 522922.482, ""actual_offset_global_ms"": 525058.691, ""actual_duration_ms"": 2136.209}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 523413.377, ""actual_onset_global_ms"": 525061.265, ""actual_offset_global_ms"": 527316.589, ""actual_duration_ms"": 2255.324}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,522922.687,500.0,523619.249,blue,rabbit,blue_rabbit,repeat,color,color,4394.107,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,14,26,formal,shape,1779262414,957.492,2026-05-20T15:42:23.486,0,0,0,1,527324.718,527329.024,,,,,s,s,1,3745.947,533537.271,none,,527924.718,529791.324,533537.271,3000,3745.947,533537.271,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 527324.718, ""actual_onset_global_ms"": 527329.024, ""actual_offset_global_ms"": 527428.44, ""actual_duration_ms"": 99.416}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 527424.718, ""actual_onset_global_ms"": 527432.504, ""actual_offset_global_ms"": 529788.395, ""actual_duration_ms"": 2355.891}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 527924.718, ""actual_onset_global_ms"": 529791.324, ""actual_offset_global_ms"": 533537.271, ""actual_duration_ms"": 3745.947}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,527432.734,500.0,528198.984,red,rabbit,red_rabbit,switch,color,shape,6104.767,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,15,27,formal,color,1779262414,957.492,2026-05-20T15:42:29.707,0,0,0,1,533546.21,533552.127,,,,,j,j,1,4699.65,540493.322,none,,534146.21,535793.672,540493.322,3000,4699.65,540493.322,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 533546.21, ""actual_onset_global_ms"": 533552.127, ""actual_offset_global_ms"": 533648.806, ""actual_duration_ms"": 96.679}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 533646.21, ""actual_onset_global_ms"": 533654.498, ""actual_offset_global_ms"": 535790.878, ""actual_duration_ms"": 2136.38}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 534146.21, ""actual_onset_global_ms"": 535793.672, ""actual_offset_global_ms"": 540493.322, ""actual_duration_ms"": 4699.65}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,533654.74,500.0,534351.302,red,rabbit,red_rabbit,switch,shape,color,6838.824,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,16,28,formal,shape,1779262414,957.492,2026-05-20T15:42:36.661,0,0,0,1,540500.22,540505.478,,,,,j,j,1,4208.323,547150.353,none,,541100.22,542942.03,547150.353,3000,4208.323,547150.353,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 540500.22, ""actual_onset_global_ms"": 540505.478, ""actual_offset_global_ms"": 540604.652, ""actual_duration_ms"": 99.174}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 540600.22, ""actual_onset_global_ms"": 540609.086, ""actual_offset_global_ms"": 542939.052, ""actual_duration_ms"": 2329.966}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 541100.22, ""actual_onset_global_ms"": 542942.03, ""actual_offset_global_ms"": 547150.353, ""actual_duration_ms"": 4208.323}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,540609.327,500.0,541375.577,red,boat,red_boat,switch,color,shape,6541.267,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,17,29,formal,color,1779262414,957.492,2026-05-20T15:42:43.320,0,0,0,1,547158.958,547163.079,,,,,s,s,1,3733.409,553157.609,none,,547758.958,549424.2,553157.609,3000,3733.409,553157.609,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 547158.958, ""actual_onset_global_ms"": 547163.079, ""actual_offset_global_ms"": 547263.538, ""actual_duration_ms"": 100.459}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 547258.958, ""actual_onset_global_ms"": 547267.51, ""actual_offset_global_ms"": 549421.557, ""actual_duration_ms"": 2154.047}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 547758.958, ""actual_onset_global_ms"": 549424.2, ""actual_offset_global_ms"": 553157.609, ""actual_duration_ms"": 3733.409}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,547267.731,500.0,547964.294,blue,boat,blue_boat,switch,shape,color,5890.099,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,18,30,formal,shape,1779262414,957.492,2026-05-20T15:42:49.327,0,0,0,1,553166.131,553171.68,,,,,s,s,1,2010.922,557594.226,none,,553766.131,555583.304,557594.226,3000,2010.922,557594.226,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 553166.131, ""actual_onset_global_ms"": 553171.68, ""actual_offset_global_ms"": 553270.546, ""actual_duration_ms"": 98.866}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 553266.131, ""actual_onset_global_ms"": 553274.415, ""actual_offset_global_ms"": 555580.304, ""actual_duration_ms"": 2305.889}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 553766.131, ""actual_onset_global_ms"": 555583.304, ""actual_offset_global_ms"": 557594.226, ""actual_duration_ms"": 2010.922}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,553274.674,500.0,554040.924,red,rabbit,red_rabbit,switch,color,shape,4319.811,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,19,31,formal,color,1779262414,957.492,2026-05-20T15:42:53.762,0,0,0,1,557601.747,557606.087,,,,,j,j,1,2543.96,562372.244,none,,558201.747,559828.284,562372.244,3000,2543.96,562372.244,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 557601.747, ""actual_onset_global_ms"": 557606.087, ""actual_offset_global_ms"": 557703.654, ""actual_duration_ms"": 97.567}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 557701.747, ""actual_onset_global_ms"": 557709.172, ""actual_offset_global_ms"": 559825.455, ""actual_duration_ms"": 2116.283}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 558201.747, ""actual_onset_global_ms"": 559828.284, ""actual_offset_global_ms"": 562372.244, ""actual_duration_ms"": 2543.96}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,557709.377,500.0,558405.939,red,boat,red_boat,switch,shape,color,4663.072,,,,,,,,,,,,,,
36,36_T1_20260520_153334,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,20,32,formal,shape,1779262414,957.492,2026-05-20T15:42:58.539,0,0,0,1,562378.73,562384.602,,,,,j,j,1,2850.018,567667.161,none,,562978.73,564817.143,567667.161,3000,2850.018,567667.161,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 562378.73, ""actual_onset_global_ms"": 562384.602, ""actual_offset_global_ms"": 562482.232, ""actual_duration_ms"": 97.63}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 562478.73, ""actual_onset_global_ms"": 562487.657, ""actual_offset_global_ms"": 564813.914, ""actual_duration_ms"": 2326.257}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 562978.73, ""actual_onset_global_ms"": 564817.143, ""actual_offset_global_ms"": 567667.161, ""actual_duration_ms"": 2850.018}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,562487.86,500.0,563254.11,blue,boat,blue_boat,switch,color,shape,5179.504,,,,,,,,,,,,,,
