global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
682200.053,timing_drift,digit_span,practice_digitspan,1,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-10.848 ms
705897.719,timing_drift,digit_span,practice_digitspan,2,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-19.342 ms
781214.473,timing_drift,digit_span,practice_digitspan,3,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-21.028 ms
783282.202,timing_drift,digit_span,practice_digitspan,3,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-5.924 ms
809786.555,timing_drift,digit_span,practice_digitspan,4,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-15.832 ms
811838.648,timing_drift,digit_span,practice_digitspan,4,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-3.483 ms
858945.552,timing_drift,digit_span,practice_digitspan,5,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-99.011 ms
861001.905,timing_drift,digit_span,practice_digitspan,5,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-4.590 ms
871058.698,timing_drift,digit_span,practice_digitspan,6,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-18.621 ms
873103.095,timing_drift,digit_span,practice_digitspan,6,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-4.411 ms
907548.01,timing_drift,digit_span,formal_span_2,7,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-22.737 ms
929179.135,timing_drift,digit_span,formal_span_2,8,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-18.802 ms
952871.797,timing_drift,digit_span,formal_span_3,9,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-18.597 ms
955936.005,timing_drift,digit_span,formal_span_3,9,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-4.904 ms
988886.176,timing_drift,digit_span,formal_span_3,10,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-19.032 ms
991946.472,timing_drift,digit_span,formal_span_3,10,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-5.977 ms
1021295.009,timing_drift,digit_span,formal_span_4,11,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-19.618 ms
1052657.98,timing_drift,digit_span,formal_span_4,12,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-18.706 ms
1056706.509,timing_drift,digit_span,formal_span_4,12,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-6.852 ms
1076216.083,task_end,digit_span,formal_span_4,12,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,digit_span_finished
1081207.199,task_start,change_detection,,,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,change_detection_task_start
1087623.309,timing_drift,change_detection,practice_cd,1,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-6.018 ms
1090128.45,timing_drift,change_detection,practice_cd,1,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-9.012 ms
1107786.894,timing_drift,change_detection,practice_cd,1,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-7.607 ms
1107895.748,timing_drift,change_detection,practice_cd,2,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.504 ms
1110407.248,timing_drift,change_detection,practice_cd,2,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-2.170 ms
1111409.283,timing_drift,change_detection,practice_cd,2,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,delay drift=-1.670 ms
1115382.167,timing_drift,change_detection,practice_cd,3,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.147 ms
1122089.288,timing_drift,change_detection,practice_cd,3,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-1.579 ms
1122196.279,timing_drift,change_detection,practice_cd,4,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.142 ms
1131441.589,timing_drift,change_detection,practice_cd,4,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.307 ms
1134060.397,timing_drift,change_detection,practice_cd,5,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-1.704 ms
1141038.055,timing_drift,change_detection,practice_cd,5,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.881 ms
1143663.559,timing_drift,change_detection,practice_cd,6,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-3.553 ms
1150007.848,timing_drift,change_detection,practice_cd,7,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.785 ms
1152511.264,timing_drift,change_detection,practice_cd,7,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-19.361 ms
1156570.828,timing_drift,change_detection,practice_cd,7,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-3.354 ms
1156676.426,timing_drift,change_detection,practice_cd,8,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.732 ms
1159196.156,timing_drift,change_detection,practice_cd,8,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-3.824 ms
1163684.868,timing_drift,change_detection,practice_cd,8,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-1.702 ms
1175518.164,timing_drift,change_detection,formal_cd,9,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-9.631 ms
1180591.443,timing_drift,change_detection,formal_cd,10,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.283 ms
1194525.802,timing_drift,change_detection,formal_cd,12,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.981 ms
1200194.103,timing_drift,change_detection,formal_cd,13,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.369 ms
1202698.605,timing_drift,change_detection,formal_cd,13,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-18.300 ms
1205448.729,timing_drift,change_detection,formal_cd,14,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.898 ms
1207957.305,timing_drift,change_detection,formal_cd,14,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-22.474 ms
1214345.398,timing_drift,change_detection,formal_cd,15,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-10.104 ms
1216709.099,timing_drift,change_detection,formal_cd,16,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.118 ms
1219247.266,timing_drift,change_detection,formal_cd,16,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-3.331 ms
1230052.466,timing_drift,change_detection,formal_cd,17,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-7.756 ms
1232613.482,timing_drift,change_detection,formal_cd,18,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.391 ms
1235119.226,timing_drift,change_detection,formal_cd,18,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-8.209 ms
1241330.64,timing_drift,change_detection,formal_cd,19,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-20.166 ms
1244453.258,timing_drift,change_detection,formal_cd,20,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=1.726 ms
1246981.799,timing_drift,change_detection,formal_cd,20,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-3.068 ms
1256123.339,timing_drift,change_detection,formal_cd,21,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=9.037 ms
1263703.7,timing_drift,change_detection,formal_cd,22,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-36.102 ms
1268010.948,timing_drift,change_detection,formal_cd,23,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.163 ms
1270519.264,timing_drift,change_detection,formal_cd,23,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-15.103 ms
1273512.954,timing_drift,change_detection,formal_cd,24,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.535 ms
1276035.947,timing_drift,change_detection,formal_cd,24,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-17.653 ms
1280482.846,timing_drift,change_detection,formal_cd,25,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.627 ms
1283000.789,timing_drift,change_detection,formal_cd,25,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-22.608 ms
1284002.745,timing_drift,change_detection,formal_cd,25,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,delay drift=-1.911 ms
1287603.705,timing_drift,change_detection,formal_cd,26,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.850 ms
1290106.988,timing_drift,change_detection,formal_cd,26,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-19.431 ms
1296591.836,timing_drift,change_detection,formal_cd,27,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-17.366 ms
1302916.127,timing_drift,change_detection,formal_cd,28,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-10.873 ms
1308538.784,timing_drift,change_detection,formal_cd,29,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-11.282 ms
1313871.27,timing_drift,change_detection,formal_cd,30,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.063 ms
1316407.38,timing_drift,change_detection,formal_cd,30,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-4.251 ms
1322766.883,timing_drift,change_detection,formal_cd,31,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-1.911 ms
1323768.927,timing_drift,change_detection,formal_cd,31,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,delay drift=-1.731 ms
1325433.664,timing_drift,change_detection,formal_cd,32,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.344 ms
1327941.146,timing_drift,change_detection,formal_cd,32,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-16.160 ms
1331798.372,timing_drift,change_detection,formal_cd,33,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.662 ms
1335311.907,timing_drift,change_detection,formal_cd,33,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,delay drift=-1.554 ms
1339229.508,timing_drift,change_detection,formal_cd,34,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-8.539 ms
1346003.548,timing_drift,change_detection,formal_cd,35,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-24.324 ms
1353033.938,timing_drift,change_detection,formal_cd,36,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-11.270 ms
1354035.887,timing_drift,change_detection,formal_cd,36,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,delay drift=-1.803 ms
1356322.056,timing_drift,change_detection,formal_cd,37,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.536 ms
1358836.338,timing_drift,change_detection,formal_cd,37,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-18.956 ms
1364256.706,timing_drift,change_detection,formal_cd,38,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-3.293 ms
1369238.917,timing_drift,change_detection,formal_cd,39,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-10.120 ms
1374239.336,timing_drift,change_detection,formal_cd,40,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-18.569 ms
1384219.923,timing_drift,change_detection,formal_cd,41,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-13.690 ms
1387792.213,timing_drift,change_detection,formal_cd,42,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.004 ms
1390306.83,timing_drift,change_detection,formal_cd,42,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-6.943 ms
1393979.42,timing_drift,change_detection,formal_cd,43,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.517 ms
1403362.139,timing_drift,change_detection,formal_cd,44,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-19.903 ms
1408680.635,timing_drift,change_detection,formal_cd,45,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.981 ms
1414168.403,timing_drift,change_detection,formal_cd,46,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.144 ms
1416688.366,timing_drift,change_detection,formal_cd,46,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-21.532 ms
1417690.292,timing_drift,change_detection,formal_cd,46,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,delay drift=-1.685 ms
1421800.937,timing_drift,change_detection,formal_cd,47,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.179 ms
1424312.023,timing_drift,change_detection,formal_cd,47,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-3.571 ms
1430202.884,timing_drift,change_detection,formal_cd,48,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-11.538 ms
1431205.632,timing_drift,change_detection,formal_cd,48,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,delay drift=-1.598 ms
1437706.961,timing_drift,change_detection,formal_cd,49,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-25.044 ms
1441963.825,timing_drift,change_detection,formal_cd,50,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.894 ms
1444472.972,timing_drift,change_detection,formal_cd,50,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-15.775 ms
1452207.342,timing_drift,change_detection,formal_cd,51,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.939 ms
1454714.063,timing_drift,change_detection,formal_cd,51,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-8.341 ms
1459388.326,timing_drift,change_detection,formal_cd,52,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.758 ms
1461919.401,timing_drift,change_detection,formal_cd,52,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-2.089 ms
1462921.595,timing_drift,change_detection,formal_cd,52,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,delay drift=-2.047 ms
1466749.152,timing_drift,change_detection,formal_cd,53,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.185 ms
1472129.441,timing_drift,change_detection,formal_cd,54,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.587 ms
1474654.939,timing_drift,change_detection,formal_cd,54,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-7.316 ms
1481619.151,timing_drift,change_detection,formal_cd,55,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-15.472 ms
1487886.09,timing_drift,change_detection,formal_cd,56,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-36.483 ms
1494252.092,task_end,change_detection,formal_cd,56,36,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,change_detection_finished
