global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
1001524.73,timing_drift,change_detection,formal_cd,32,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-9.210 ms
1004640.995,timing_drift,change_detection,formal_cd,33,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=6.899 ms
1007150.893,timing_drift,change_detection,formal_cd,33,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-17.432 ms
1011920.104,timing_drift,change_detection,formal_cd,34,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-10.470 ms
1016996.43,timing_drift,change_detection,formal_cd,35,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-6.944 ms
1028096.491,timing_drift,change_detection,formal_cd,37,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-23.557 ms
1033299.755,timing_drift,change_detection,formal_cd,38,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-16.246 ms
1046391.201,timing_drift,change_detection,formal_cd,40,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-9.074 ms
1055003.649,timing_drift,change_detection,formal_cd,42,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-9.212 ms
1062774.542,timing_drift,change_detection,formal_cd,43,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-17.864 ms
1076170.277,timing_drift,change_detection,formal_cd,45,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-8.131 ms
1080737.039,timing_drift,change_detection,formal_cd,46,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-15.925 ms
1084745.279,timing_drift,change_detection,formal_cd,47,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-7.862 ms
1087274.528,timing_drift,change_detection,formal_cd,47,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-12.294 ms
1092317.11,timing_drift,change_detection,formal_cd,48,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-49.249 ms
1102341.282,timing_drift,change_detection,formal_cd,50,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-9.101 ms
1135225.131,timing_drift,change_detection,formal_cd,56,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-12.111 ms
1155217.51,timing_drift,change_detection,formal_cd,57,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-27.831 ms
1159762.212,timing_drift,change_detection,formal_cd,58,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-33.427 ms
1164141.281,timing_drift,change_detection,formal_cd,59,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-33.581 ms
1168391.424,timing_drift,change_detection,formal_cd,60,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-7.989 ms
1173077.418,timing_drift,change_detection,formal_cd,61,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,memory_array drift=-18.428 ms
1193438.145,task_end,change_detection,formal_cd,64,052,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,change_detection_finished
